sub_id,stim_id,condition,rt,stim_type,stim_sex,condition.e,stim_sex.e,stim_type.e
604681,_bf_aliciakeys,incongruent,688,person,female,0.5,-0.5,-0.5
604681,Number,incongruent,781,object,male,0.5,0.5,0.5
604681,_wm_nicklachey,incongruent,1157,person,male,0.5,0.5,-0.5
604681,_wf_jessicabiel,incongruent,1172,person,female,0.5,-0.5,-0.5
604681,Math,incongruent,688,object,male,0.5,0.5,0.5
604681,_wf_jessicasimpson,incongruent,422,person,female,0.5,-0.5,-0.5
604681,_bm_neyo,incongruent,735,person,male,0.5,0.5,-0.5
604681,Poetry,incongruent,704,object,female,0.5,-0.5,0.5
604681,_wm_mattdamon,incongruent,515,person,male,0.5,0.5,-0.5
604681,Essay,incongruent,766,object,female,0.5,-0.5,0.5
604681,_wm_nicklachey,incongruent,422,person,male,0.5,0.5,-0.5
604681,Multiply,incongruent,1031,object,male,0.5,0.5,0.5
604681,Spelling,incongruent,734,object,female,0.5,-0.5,0.5
604681,_bm_neyo,incongruent,625,person,male,0.5,0.5,-0.5
604681,Decimal,incongruent,610,object,male,0.5,0.5,0.5
604681,_bm_nickcannon,incongruent,531,person,male,0.5,0.5,-0.5
604681,Divide,incongruent,875,object,male,0.5,0.5,0.5
604681,_wf_jessicabiel,incongruent,781,person,female,0.5,-0.5,-0.5
604681,Vocabulary,incongruent,1390,object,female,0.5,-0.5,0.5
604681,_wf_jessicasimpson,incongruent,640,person,female,0.5,-0.5,-0.5
604681,Number,incongruent,687,object,male,0.5,0.5,0.5
604681,_bf_aliciakeys,incongruent,532,person,female,0.5,-0.5,-0.5
604681,Sentence,incongruent,640,object,female,0.5,-0.5,0.5
604681,_bf_serenawilliams,incongruent,828,person,female,0.5,-0.5,-0.5
604681,Math,incongruent,734,object,male,0.5,0.5,0.5
604681,_bf_aliciakeys,incongruent,1062,person,female,0.5,-0.5,-0.5
604681,Essay,incongruent,750,object,female,0.5,-0.5,0.5
604681,_wm_mattdamon,incongruent,734,person,male,0.5,0.5,-0.5
604681,Poetry,incongruent,734,object,female,0.5,-0.5,0.5
604681,_wm_nicklachey,incongruent,468,person,male,0.5,0.5,-0.5
604682,_wf_jessicasimpson,incongruent,1015,person,female,0.5,-0.5,-0.5
604682,Fraction,incongruent,895,object,male,0.5,0.5,0.5
604682,_wf_jessicabiel,incongruent,591,person,female,0.5,-0.5,-0.5
604682,Essay,incongruent,675,object,female,0.5,-0.5,0.5
604682,_bm_neyo,incongruent,775,person,male,0.5,0.5,-0.5
604682,Count,incongruent,787,object,male,0.5,0.5,0.5
604682,_bf_serenawilliams,incongruent,538,person,female,0.5,-0.5,-0.5
604682,Decimal,incongruent,623,object,male,0.5,0.5,0.5
604682,_wf_jessicabiel,incongruent,547,person,female,0.5,-0.5,-0.5
604682,Multiply,incongruent,491,object,male,0.5,0.5,0.5
604682,_bm_nickcannon,incongruent,603,person,male,0.5,0.5,-0.5
604682,Poetry,incongruent,607,object,female,0.5,-0.5,0.5
604682,_wm_nicklachey,incongruent,531,person,male,0.5,0.5,-0.5
604682,Vocabulary,incongruent,695,object,female,0.5,-0.5,0.5
604682,_wm_mattdamon,incongruent,558,person,male,0.5,0.5,-0.5
604682,Sentence,incongruent,631,object,female,0.5,-0.5,0.5
604682,_wm_nicklachey,incongruent,511,person,male,0.5,0.5,-0.5
604682,Essay,incongruent,1384,object,female,0.5,-0.5,0.5
604682,_wf_jessicasimpson,incongruent,731,person,female,0.5,-0.5,-0.5
604682,_bf_serenawilliams,incongruent,591,person,female,0.5,-0.5,-0.5
604682,Number,incongruent,571,object,male,0.5,0.5,0.5
604682,_bf_aliciakeys,incongruent,535,person,female,0.5,-0.5,-0.5
604682,_wf_jessicabiel,incongruent,854,person,female,0.5,-0.5,-0.5
604682,Count,incongruent,795,object,male,0.5,0.5,0.5
604682,_wm_nicklachey,incongruent,823,person,male,0.5,0.5,-0.5
604682,Math,incongruent,691,object,male,0.5,0.5,0.5
604682,_bm_neyo,incongruent,635,person,male,0.5,0.5,-0.5
604682,Literature,incongruent,943,object,female,0.5,-0.5,0.5
604682,_wm_mattdamon,incongruent,583,person,male,0.5,0.5,-0.5
604682,Paragraph,incongruent,555,object,female,0.5,-0.5,0.5
604682,_bf_aliciakeys,incongruent,619,person,female,0.5,-0.5,-0.5
604682,Multiply,incongruent,579,object,male,0.5,0.5,0.5
604682,_wm_nicklachey,incongruent,595,person,male,0.5,0.5,-0.5
604682,Literature,congruent,1176,object,female,-0.5,-0.5,0.5
604682,_bf_aliciakeys,congruent,503,person,female,-0.5,-0.5,-0.5
604682,Decimal,congruent,1159,object,male,-0.5,0.5,0.5
604682,_wf_jessicasimpson,congruent,715,person,female,-0.5,-0.5,-0.5
604682,Divide,congruent,1051,object,male,-0.5,0.5,0.5
604682,_wm_nicklachey,congruent,551,person,male,-0.5,0.5,-0.5
604682,Poetry,congruent,955,object,female,-0.5,-0.5,0.5
604682,_wf_jessicabiel,congruent,499,person,female,-0.5,-0.5,-0.5
604682,Count,congruent,1467,object,male,-0.5,0.5,0.5
604682,_bf_serenawilliams,congruent,755,person,female,-0.5,-0.5,-0.5
604682,Multiply,congruent,1299,object,male,-0.5,0.5,0.5
604682,_bm_neyo,congruent,703,person,male,-0.5,0.5,-0.5
604682,Math,congruent,527,object,male,-0.5,0.5,0.5
604682,_wf_jessicabiel,congruent,647,person,female,-0.5,-0.5,-0.5
604682,_wm_mattdamon,congruent,743,person,male,-0.5,0.5,-0.5
604682,Sentence,congruent,791,object,female,-0.5,-0.5,0.5
604682,_bm_nickcannon,congruent,659,person,male,-0.5,0.5,-0.5
604682,_bm_neyo,congruent,723,person,male,-0.5,0.5,-0.5
604682,Sentence,congruent,1040,object,female,-0.5,-0.5,0.5
604682,_wm_nicklachey,congruent,683,person,male,-0.5,0.5,-0.5
604682,Decimal,congruent,691,object,male,-0.5,0.5,0.5
604682,_wf_jessicasimpson,congruent,635,person,female,-0.5,-0.5,-0.5
604682,Number,congruent,887,object,male,-0.5,0.5,0.5
604682,_bm_nickcannon,congruent,851,person,male,-0.5,0.5,-0.5
604682,Vocabulary,congruent,663,object,female,-0.5,-0.5,0.5
604682,_bf_serenawilliams,congruent,591,person,female,-0.5,-0.5,-0.5
604682,Multiply,congruent,1331,object,male,-0.5,0.5,0.5
604682,_bm_neyo,congruent,587,person,male,-0.5,0.5,-0.5
604682,Poetry,congruent,663,object,female,-0.5,-0.5,0.5
604682,_bf_aliciakeys,congruent,471,person,female,-0.5,-0.5,-0.5
604682,Paragraph,congruent,767,object,female,-0.5,-0.5,0.5
604682,_wf_jessicabiel,congruent,486,person,female,-0.5,-0.5,-0.5
604682,Spelling,congruent,671,object,female,-0.5,-0.5,0.5
604682,_wm_mattdamon,congruent,663,person,male,-0.5,0.5,-0.5
604682,Math,congruent,619,object,male,-0.5,0.5,0.5
604682,_wm_nicklachey,congruent,523,person,male,-0.5,0.5,-0.5
604682,Divide,congruent,531,object,male,-0.5,0.5,0.5
604682,_bf_serenawilliams,congruent,679,person,female,-0.5,-0.5,-0.5
604683,Sentence,congruent,1532,object,female,-0.5,-0.5,0.5
604683,_wf_jessicasimpson,congruent,517,person,female,-0.5,-0.5,-0.5
604683,Paragraph,congruent,547,object,female,-0.5,-0.5,0.5
604683,_bf_serenawilliams,congruent,445,person,female,-0.5,-0.5,-0.5
604683,Fraction,congruent,547,object,male,-0.5,0.5,0.5
604683,_bf_aliciakeys,congruent,605,person,female,-0.5,-0.5,-0.5
604683,Essay,congruent,509,object,female,-0.5,-0.5,0.5
604683,_bm_nickcannon,congruent,583,person,male,-0.5,0.5,-0.5
604683,Decimal,congruent,457,object,male,-0.5,0.5,0.5
604683,_wf_jessicabiel,congruent,454,person,female,-0.5,-0.5,-0.5
604683,Number,congruent,608,object,male,-0.5,0.5,0.5
604683,_wf_jessicasimpson,congruent,455,person,female,-0.5,-0.5,-0.5
604683,_wm_nicklachey,congruent,646,person,male,-0.5,0.5,-0.5
604683,Divide,congruent,861,object,male,-0.5,0.5,0.5
604683,_wm_mattdamon,congruent,506,person,male,-0.5,0.5,-0.5
604683,_bm_neyo,congruent,640,person,male,-0.5,0.5,-0.5
604683,Poetry,congruent,495,object,female,-0.5,-0.5,0.5
604683,_wm_nicklachey,congruent,618,person,male,-0.5,0.5,-0.5
604683,Poetry,congruent,831,object,female,-0.5,-0.5,0.5
604683,_bf_aliciakeys,congruent,614,person,female,-0.5,-0.5,-0.5
604683,Sentence,congruent,506,object,female,-0.5,-0.5,0.5
604683,_bf_serenawilliams,congruent,580,person,female,-0.5,-0.5,-0.5
604683,Vocabulary,congruent,456,object,female,-0.5,-0.5,0.5
604683,_wm_mattdamon,congruent,437,person,male,-0.5,0.5,-0.5
604683,Number,congruent,414,object,male,-0.5,0.5,0.5
604683,_bm_nickcannon,congruent,398,person,male,-0.5,0.5,-0.5
604683,Paragraph,congruent,493,object,female,-0.5,-0.5,0.5
604683,_wf_jessicabiel,congruent,468,person,female,-0.5,-0.5,-0.5
604683,_bm_neyo,congruent,462,person,male,-0.5,0.5,-0.5
604683,Literature,congruent,639,object,female,-0.5,-0.5,0.5
604683,_wf_jessicasimpson,congruent,547,person,female,-0.5,-0.5,-0.5
604683,Divide,congruent,623,object,male,-0.5,0.5,0.5
604683,_bf_serenawilliams,congruent,493,person,female,-0.5,-0.5,-0.5
604683,Math,congruent,411,object,male,-0.5,0.5,0.5
604683,_wm_nicklachey,congruent,359,person,male,-0.5,0.5,-0.5
604683,Fraction,congruent,601,object,male,-0.5,0.5,0.5
604683,_wm_mattdamon,congruent,418,person,male,-0.5,0.5,-0.5
604683,Essay,incongruent,629,object,female,0.5,-0.5,0.5
604683,_wf_jessicabiel,incongruent,417,person,female,0.5,-0.5,-0.5
604683,Number,incongruent,1096,object,male,0.5,0.5,0.5
604683,_bf_aliciakeys,incongruent,477,person,female,0.5,-0.5,-0.5
604683,Fraction,incongruent,615,object,male,0.5,0.5,0.5
604683,_bm_nickcannon,incongruent,522,person,male,0.5,0.5,-0.5
604683,Poetry,incongruent,443,object,female,0.5,-0.5,0.5
604683,_bf_serenawilliams,incongruent,573,person,female,0.5,-0.5,-0.5
604683,_wf_jessicasimpson,incongruent,785,person,female,0.5,-0.5,-0.5
604683,_wm_mattdamon,incongruent,930,person,male,0.5,0.5,-0.5
604683,_wm_nicklachey,incongruent,1349,person,male,0.5,0.5,-0.5
604683,Decimal,incongruent,628,object,male,0.5,0.5,0.5
604683,_bm_neyo,incongruent,503,person,male,0.5,0.5,-0.5
604683,Multiply,incongruent,541,object,male,0.5,0.5,0.5
604683,_wm_nicklachey,incongruent,560,person,male,0.5,0.5,-0.5
604683,_bf_serenawilliams,incongruent,1201,person,female,0.5,-0.5,-0.5
604683,Essay,incongruent,699,object,female,0.5,-0.5,0.5
604683,_bm_nickcannon,incongruent,392,person,male,0.5,0.5,-0.5
604683,Vocabulary,incongruent,499,object,female,0.5,-0.5,0.5
604683,_wm_mattdamon,incongruent,420,person,male,0.5,0.5,-0.5
604683,Math,incongruent,478,object,male,0.5,0.5,0.5
604683,_wm_nicklachey,incongruent,481,person,male,0.5,0.5,-0.5
604683,Spelling,incongruent,526,object,female,0.5,-0.5,0.5
604683,_wf_jessicasimpson,incongruent,498,person,female,0.5,-0.5,-0.5
604683,Poetry,incongruent,483,object,female,0.5,-0.5,0.5
604683,_bf_aliciakeys,incongruent,552,person,female,0.5,-0.5,-0.5
604683,Paragraph,incongruent,621,object,female,0.5,-0.5,0.5
604683,_bf_serenawilliams,incongruent,483,person,female,0.5,-0.5,-0.5
604683,_bm_nickcannon,incongruent,792,person,male,0.5,0.5,-0.5
604690,Paragraph,incongruent,664,object,female,0.5,-0.5,0.5
604690,_wf_jessicasimpson,incongruent,654,person,female,0.5,-0.5,-0.5
604690,Number,incongruent,959,object,male,0.5,0.5,0.5
604690,_bf_aliciakeys,incongruent,625,person,female,0.5,-0.5,-0.5
604690,Essay,incongruent,688,object,female,0.5,-0.5,0.5
604690,_wf_jessicabiel,incongruent,672,person,female,0.5,-0.5,-0.5
604690,Fraction,incongruent,764,object,male,0.5,0.5,0.5
604690,_bm_neyo,incongruent,983,person,male,0.5,0.5,-0.5
604690,_wm_nicklachey,incongruent,927,person,male,0.5,0.5,-0.5
604690,Divide,incongruent,648,object,male,0.5,0.5,0.5
604690,_bm_nickcannon,incongruent,771,person,male,0.5,0.5,-0.5
604690,Vocabulary,incongruent,849,object,female,0.5,-0.5,0.5
604690,_bf_serenawilliams,incongruent,762,person,female,0.5,-0.5,-0.5
604690,_wm_mattdamon,incongruent,1106,person,male,0.5,0.5,-0.5
604690,Literature,incongruent,977,object,female,0.5,-0.5,0.5
604690,_bm_neyo,incongruent,1055,person,male,0.5,0.5,-0.5
604690,Poetry,incongruent,1251,object,female,0.5,-0.5,0.5
604690,_wf_jessicasimpson,incongruent,994,person,female,0.5,-0.5,-0.5
604690,Sentence,incongruent,1040,object,female,0.5,-0.5,0.5
604690,_wf_jessicasimpson,incongruent,647,person,female,0.5,-0.5,-0.5
604690,Essay,incongruent,708,object,female,0.5,-0.5,0.5
604690,_bf_serenawilliams,incongruent,654,person,female,0.5,-0.5,-0.5
604690,Vocabulary,incongruent,647,object,female,0.5,-0.5,0.5
604690,_wm_nicklachey,incongruent,964,person,male,0.5,0.5,-0.5
604690,Multiply,incongruent,877,object,male,0.5,0.5,0.5
604690,_bm_nickcannon,incongruent,954,person,male,0.5,0.5,-0.5
604690,Spelling,incongruent,688,object,female,0.5,-0.5,0.5
604690,_bf_aliciakeys,incongruent,661,person,female,0.5,-0.5,-0.5
604690,Poetry,incongruent,1024,object,female,0.5,-0.5,0.5
604690,_wf_jessicabiel,incongruent,634,person,female,0.5,-0.5,-0.5
604690,Math,incongruent,805,object,male,0.5,0.5,0.5
604690,_wm_mattdamon,incongruent,717,person,male,0.5,0.5,-0.5
604690,Count,incongruent,773,object,male,0.5,0.5,0.5
604690,_wf_jessicabiel,incongruent,820,person,female,0.5,-0.5,-0.5
604690,Decimal,incongruent,728,object,male,0.5,0.5,0.5
604690,_bm_neyo,incongruent,826,person,male,0.5,0.5,-0.5
604690,Fraction,incongruent,1325,object,male,0.5,0.5,0.5
604690,_bm_nickcannon,incongruent,899,person,male,0.5,0.5,-0.5
604690,Math,congruent,528,object,male,-0.5,0.5,0.5
604690,_wf_jessicasimpson,congruent,501,person,female,-0.5,-0.5,-0.5
604690,Decimal,congruent,1432,object,male,-0.5,0.5,0.5
604690,_wm_nicklachey,congruent,570,person,male,-0.5,0.5,-0.5
604690,Multiply,congruent,781,object,male,-0.5,0.5,0.5
604690,_bm_neyo,congruent,791,person,male,-0.5,0.5,-0.5
604690,Sentence,congruent,904,object,female,-0.5,-0.5,0.5
604690,_bf_serenawilliams,congruent,610,person,female,-0.5,-0.5,-0.5
604690,Count,congruent,1036,object,male,-0.5,0.5,0.5
604690,_bm_nickcannon,congruent,764,person,male,-0.5,0.5,-0.5
604690,Divide,congruent,975,object,male,-0.5,0.5,0.5
604690,_wf_jessicabiel,congruent,594,person,female,-0.5,-0.5,-0.5
604690,Essay,congruent,606,object,female,-0.5,-0.5,0.5
604690,_wm_mattdamon,congruent,929,person,male,-0.5,0.5,-0.5
604690,Poetry,congruent,987,object,female,-0.5,-0.5,0.5
604690,_bm_nickcannon,congruent,1099,person,male,-0.5,0.5,-0.5
604690,Vocabulary,congruent,1489,object,female,-0.5,-0.5,0.5
604690,_bf_aliciakeys,congruent,560,person,female,-0.5,-0.5,-0.5
604690,Spelling,congruent,923,object,female,-0.5,-0.5,0.5
604690,_wf_jessicasimpson,congruent,455,person,female,-0.5,-0.5,-0.5
604690,Paragraph,congruent,864,object,female,-0.5,-0.5,0.5
604690,_wf_jessicasimpson,congruent,594,person,female,-0.5,-0.5,-0.5
604690,Number,congruent,801,object,male,-0.5,0.5,0.5
604690,_wm_mattdamon,congruent,635,person,male,-0.5,0.5,-0.5
604690,Fraction,congruent,679,object,male,-0.5,0.5,0.5
604690,Literature,congruent,944,object,female,-0.5,-0.5,0.5
604690,_wf_jessicabiel,congruent,657,person,female,-0.5,-0.5,-0.5
604690,Poetry,congruent,772,object,female,-0.5,-0.5,0.5
604690,_bf_serenawilliams,congruent,427,person,female,-0.5,-0.5,-0.5
604690,Vocabulary,congruent,740,object,female,-0.5,-0.5,0.5
604690,Multiply,congruent,838,object,male,-0.5,0.5,0.5
604690,_bm_nickcannon,congruent,844,person,male,-0.5,0.5,-0.5
604690,_wm_nicklachey,congruent,784,person,male,-0.5,0.5,-0.5
604690,Spelling,congruent,661,object,female,-0.5,-0.5,0.5
604690,_bf_serenawilliams,congruent,729,person,female,-0.5,-0.5,-0.5
604690,Math,congruent,922,object,male,-0.5,0.5,0.5
604690,_wm_mattdamon,congruent,745,person,male,-0.5,0.5,-0.5
604693,Poetry,congruent,816,object,female,-0.5,-0.5,0.5
604693,_bm_nickcannon,congruent,540,person,male,-0.5,0.5,-0.5
604693,Literature,congruent,603,object,female,-0.5,-0.5,0.5
604693,Vocabulary,congruent,830,object,female,-0.5,-0.5,0.5
604693,_wf_jessicasimpson,congruent,471,person,female,-0.5,-0.5,-0.5
604693,Number,congruent,702,object,male,-0.5,0.5,0.5
604693,_bm_neyo,congruent,450,person,male,-0.5,0.5,-0.5
604693,Spelling,congruent,617,object,female,-0.5,-0.5,0.5
604693,_wm_mattdamon,congruent,637,person,male,-0.5,0.5,-0.5
604693,Essay,congruent,619,object,female,-0.5,-0.5,0.5
604693,_wm_nicklachey,congruent,525,person,male,-0.5,0.5,-0.5
604693,Math,congruent,486,object,male,-0.5,0.5,0.5
604693,_bf_serenawilliams,congruent,449,person,female,-0.5,-0.5,-0.5
604693,Fraction,congruent,792,object,male,-0.5,0.5,0.5
604693,_wf_jessicabiel,congruent,570,person,female,-0.5,-0.5,-0.5
604693,Divide,congruent,617,object,male,-0.5,0.5,0.5
604693,Count,congruent,554,object,male,-0.5,0.5,0.5
604693,_wf_jessicabiel,congruent,396,person,female,-0.5,-0.5,-0.5
604693,Paragraph,congruent,668,object,female,-0.5,-0.5,0.5
604693,_wm_nicklachey,congruent,539,person,male,-0.5,0.5,-0.5
604693,Multiply,congruent,568,object,male,-0.5,0.5,0.5
604693,_bf_aliciakeys,congruent,462,person,female,-0.5,-0.5,-0.5
604693,Fraction,congruent,770,object,male,-0.5,0.5,0.5
604693,_bf_serenawilliams,congruent,626,person,female,-0.5,-0.5,-0.5
604693,Decimal,congruent,651,object,male,-0.5,0.5,0.5
604693,_wf_jessicabiel,congruent,505,person,female,-0.5,-0.5,-0.5
604693,Number,congruent,508,object,male,-0.5,0.5,0.5
604693,_wf_jessicasimpson,congruent,475,person,female,-0.5,-0.5,-0.5
604693,Poetry,congruent,618,object,female,-0.5,-0.5,0.5
604693,_wm_mattdamon,congruent,483,person,male,-0.5,0.5,-0.5
604693,Sentence,congruent,646,object,female,-0.5,-0.5,0.5
604693,_bm_neyo,congruent,536,person,male,-0.5,0.5,-0.5
604693,Math,congruent,643,object,male,-0.5,0.5,0.5
604693,_bf_serenawilliams,congruent,448,person,female,-0.5,-0.5,-0.5
604693,_bm_nickcannon,congruent,480,person,male,-0.5,0.5,-0.5
604693,Vocabulary,congruent,477,object,female,-0.5,-0.5,0.5
604693,_wm_nicklachey,congruent,512,person,male,-0.5,0.5,-0.5
604693,Multiply,incongruent,818,object,male,0.5,0.5,0.5
604693,_wm_mattdamon,incongruent,642,person,male,0.5,0.5,-0.5
604693,Count,incongruent,706,object,male,0.5,0.5,0.5
604693,_bm_nickcannon,incongruent,1014,person,male,0.5,0.5,-0.5
604693,Vocabulary,incongruent,862,object,female,0.5,-0.5,0.5
604693,_wf_jessicasimpson,incongruent,906,person,female,0.5,-0.5,-0.5
604693,Decimal,incongruent,835,object,male,0.5,0.5,0.5
604693,_bf_aliciakeys,incongruent,962,person,female,0.5,-0.5,-0.5
604693,Spelling,incongruent,965,object,female,0.5,-0.5,0.5
604693,_bf_serenawilliams,incongruent,729,person,female,0.5,-0.5,-0.5
604693,Math,incongruent,599,object,male,0.5,0.5,0.5
604693,_wm_nicklachey,incongruent,729,person,male,0.5,0.5,-0.5
604693,Divide,incongruent,669,object,male,0.5,0.5,0.5
604693,_bm_neyo,incongruent,950,person,male,0.5,0.5,-0.5
604693,Poetry,incongruent,1020,object,female,0.5,-0.5,0.5
604693,_bm_neyo,incongruent,861,person,male,0.5,0.5,-0.5
604693,_wf_jessicabiel,incongruent,1047,person,female,0.5,-0.5,-0.5
604693,Paragraph,incongruent,724,object,female,0.5,-0.5,0.5
604693,_wf_jessicasimpson,incongruent,911,person,female,0.5,-0.5,-0.5
604693,Poetry,incongruent,1056,object,female,0.5,-0.5,0.5
604693,_wf_jessicasimpson,incongruent,792,person,female,0.5,-0.5,-0.5
604693,Essay,incongruent,726,object,female,0.5,-0.5,0.5
604693,_wm_mattdamon,incongruent,830,person,male,0.5,0.5,-0.5
604693,Count,incongruent,736,object,male,0.5,0.5,0.5
604693,_wf_jessicabiel,incongruent,676,person,female,0.5,-0.5,-0.5
604693,Fraction,incongruent,754,object,male,0.5,0.5,0.5
604693,_wm_nicklachey,incongruent,516,person,male,0.5,0.5,-0.5
604693,Number,incongruent,680,object,male,0.5,0.5,0.5
604693,_bm_neyo,incongruent,667,person,male,0.5,0.5,-0.5
604693,Decimal,incongruent,629,object,male,0.5,0.5,0.5
604693,_bf_serenawilliams,incongruent,751,person,female,0.5,-0.5,-0.5
604693,Spelling,incongruent,658,object,female,0.5,-0.5,0.5
604693,_bm_nickcannon,incongruent,965,person,male,0.5,0.5,-0.5
604693,Multiply,incongruent,665,object,male,0.5,0.5,0.5
604693,_wm_mattdamon,incongruent,652,person,male,0.5,0.5,-0.5
604693,Vocabulary,incongruent,813,object,female,0.5,-0.5,0.5
604693,_bf_aliciakeys,incongruent,742,person,female,0.5,-0.5,-0.5
604693,Literature,incongruent,806,object,female,0.5,-0.5,0.5
604693,_bf_serenawilliams,incongruent,698,person,female,0.5,-0.5,-0.5
604694,Spelling,incongruent,686,object,female,0.5,-0.5,0.5
604694,_wf_jessicasimpson,incongruent,784,person,female,0.5,-0.5,-0.5
604694,Number,incongruent,636,object,male,0.5,0.5,0.5
604694,_bf_serenawilliams,incongruent,568,person,female,0.5,-0.5,-0.5
604694,Decimal,incongruent,584,object,male,0.5,0.5,0.5
604694,_wf_jessicabiel,incongruent,509,person,female,0.5,-0.5,-0.5
604694,Sentence,incongruent,647,object,female,0.5,-0.5,0.5
604694,_bf_aliciakeys,incongruent,603,person,female,0.5,-0.5,-0.5
604694,Poetry,incongruent,601,object,female,0.5,-0.5,0.5
604694,_wm_nicklachey,incongruent,534,person,male,0.5,0.5,-0.5
604694,Essay,incongruent,751,object,female,0.5,-0.5,0.5
604694,_wm_mattdamon,incongruent,489,person,male,0.5,0.5,-0.5
604694,Divide,incongruent,613,object,male,0.5,0.5,0.5
604694,_wf_jessicabiel,incongruent,430,person,female,0.5,-0.5,-0.5
604694,Vocabulary,incongruent,618,object,female,0.5,-0.5,0.5
604694,_bm_neyo,incongruent,629,person,male,0.5,0.5,-0.5
604694,Count,incongruent,657,object,male,0.5,0.5,0.5
604694,_bm_nickcannon,incongruent,551,person,male,0.5,0.5,-0.5
604694,Math,incongruent,584,object,male,0.5,0.5,0.5
604694,_wm_nicklachey,incongruent,511,person,male,0.5,0.5,-0.5
604694,Number,incongruent,746,object,male,0.5,0.5,0.5
604694,_bf_serenawilliams,incongruent,727,person,female,0.5,-0.5,-0.5
604694,Vocabulary,incongruent,597,object,female,0.5,-0.5,0.5
604694,_bf_aliciakeys,incongruent,646,person,female,0.5,-0.5,-0.5
604694,Decimal,incongruent,697,object,male,0.5,0.5,0.5
604694,_wm_nicklachey,incongruent,534,person,male,0.5,0.5,-0.5
604694,Math,incongruent,500,object,male,0.5,0.5,0.5
604694,_bm_neyo,incongruent,549,person,male,0.5,0.5,-0.5
604694,Count,incongruent,649,object,male,0.5,0.5,0.5
604694,_bm_nickcannon,incongruent,486,person,male,0.5,0.5,-0.5
604694,Poetry,incongruent,509,object,female,0.5,-0.5,0.5
604694,_wf_jessicasimpson,incongruent,528,person,female,0.5,-0.5,-0.5
604694,Multiply,incongruent,608,object,male,0.5,0.5,0.5
604694,_wm_mattdamon,incongruent,533,person,male,0.5,0.5,-0.5
604694,Paragraph,incongruent,512,object,female,0.5,-0.5,0.5
604694,_bm_neyo,incongruent,560,person,male,0.5,0.5,-0.5
604694,_wf_jessicabiel,incongruent,514,person,female,0.5,-0.5,-0.5
604694,_wf_jessicasimpson,incongruent,976,person,female,0.5,-0.5,-0.5
604694,Poetry,congruent,709,object,female,-0.5,-0.5,0.5
604694,_bm_nickcannon,congruent,560,person,male,-0.5,0.5,-0.5
604694,Number,congruent,739,object,male,-0.5,0.5,0.5
604694,_wm_mattdamon,congruent,523,person,male,-0.5,0.5,-0.5
604694,Multiply,congruent,553,object,male,-0.5,0.5,0.5
604694,_bf_aliciakeys,congruent,546,person,female,-0.5,-0.5,-0.5
604694,Vocabulary,congruent,603,object,female,-0.5,-0.5,0.5
604694,_wf_jessicasimpson,congruent,547,person,female,-0.5,-0.5,-0.5
604694,Fraction,congruent,584,object,male,-0.5,0.5,0.5
604694,_wf_jessicabiel,congruent,616,person,female,-0.5,-0.5,-0.5
604694,Math,congruent,660,object,male,-0.5,0.5,0.5
604694,_bf_serenawilliams,congruent,596,person,female,-0.5,-0.5,-0.5
604694,Literature,congruent,977,object,female,-0.5,-0.5,0.5
604694,_bf_serenawilliams,congruent,461,person,female,-0.5,-0.5,-0.5
604694,Spelling,congruent,638,object,female,-0.5,-0.5,0.5
604694,_bm_neyo,congruent,534,person,male,-0.5,0.5,-0.5
604694,Paragraph,congruent,680,object,female,-0.5,-0.5,0.5
604694,_wm_nicklachey,congruent,593,person,male,-0.5,0.5,-0.5
604694,Decimal,congruent,1009,object,male,-0.5,0.5,0.5
604694,_wm_nicklachey,congruent,431,person,male,-0.5,0.5,-0.5
604694,Fraction,congruent,762,object,male,-0.5,0.5,0.5
604694,_wf_jessicasimpson,congruent,549,person,female,-0.5,-0.5,-0.5
604694,Math,congruent,471,object,male,-0.5,0.5,0.5
604694,_wm_nicklachey,congruent,453,person,male,-0.5,0.5,-0.5
604694,Literature,congruent,531,object,female,-0.5,-0.5,0.5
604694,_bf_aliciakeys,congruent,560,person,female,-0.5,-0.5,-0.5
604694,Count,congruent,553,object,male,-0.5,0.5,0.5
604694,_bm_neyo,congruent,454,person,male,-0.5,0.5,-0.5
604694,Number,congruent,731,object,male,-0.5,0.5,0.5
604694,_wf_jessicabiel,congruent,523,person,female,-0.5,-0.5,-0.5
604694,Multiply,congruent,477,object,male,-0.5,0.5,0.5
604694,_bf_serenawilliams,congruent,708,person,female,-0.5,-0.5,-0.5
604694,Paragraph,congruent,592,object,female,-0.5,-0.5,0.5
604694,_wf_jessicasimpson,congruent,482,person,female,-0.5,-0.5,-0.5
604694,Poetry,congruent,461,object,female,-0.5,-0.5,0.5
604694,_wm_mattdamon,congruent,486,person,male,-0.5,0.5,-0.5
604694,Spelling,congruent,685,object,female,-0.5,-0.5,0.5
604694,_bm_nickcannon,congruent,532,person,male,-0.5,0.5,-0.5
604694,Sentence,congruent,799,object,female,-0.5,-0.5,0.5
604694,_wm_nicklachey,congruent,409,person,male,-0.5,0.5,-0.5
604696,Sentence,congruent,1128,object,female,-0.5,-0.5,0.5
604696,_bf_serenawilliams,congruent,413,person,female,-0.5,-0.5,-0.5
604696,Spelling,congruent,609,object,female,-0.5,-0.5,0.5
604696,_bm_nickcannon,congruent,633,person,male,-0.5,0.5,-0.5
604696,Literature,congruent,645,object,female,-0.5,-0.5,0.5
